genesymbol	log2FoldChange	padj	genename	chromosome_name	idx
YKL098W	0.219422095421906	0.0238536939559277	MTC2	11	51
YKL099C	-1.59324671491008	0.0371946604924162	UTP11	11	51
YKL100C	0.221915042525558	0.837754154200681	YPF1	11	50
YKL101W	1.21543718748126	0.136987327480431	HSL1	11	49
YKL102C	2.95584168474564	1.54895271701645e-06	NA	11	49
YKL103C	2.32023536868966	0.000468882310385049	APE1	11	49
YKL104C	1.58309060142528	0.0525048693283675	GFA1	11	48
YKL105C	-0.551712763574571	0.618062824650875	SEG2	11	47
YKL106C-A	3.07301367334463	2.13306454591018e-05	NA	11	47
YKL106W	1.09136216704105	0.00381505954850941	AAT1	11	47
YKL107W	0.356830266860295	0.809891484726476	NA	11	47
YKL108W	0.451505943531819	0.000884151471433091	SLD2	11	46
YKL109W	-1.91634850141457	0.0221270292952792	HAP4	11	46
YKL110C	-0.309609720220064	0.91873505027896	KTI12	11	45
YKL112W	-0.160876547192173	0.930000596569755	ABF1	11	45
YKL113C	0.803101940405699	0.350961260456755	RAD27	11	44
YKL114C	0.228098409438972	0.00346692144664296	APN1	11	44
YKL116C	0.273306729375534	0.0769478667033638	PRR1	11	44
YKL117W	0.293400298061968	0.77686719375203	SBA1	11	44
YKL119C	-1.34894973046168	0.697744973967155	VPH2	11	43
YKL120W	-0.602716928428536	0.859302001391058	OAC1	11	43
YKL121W	1.39914113424656	0.101709142299231	DGR2	11	42
YKL122C	0.644178088182346	0.333301495361842	SRP21	11	42
YKL124W	-0.712845693281982	0.0678606412892258	SSH4	11	42
YKL125W	0.257993065905007	0.311756725768049	RRN3	11	41
YKL126W	1.01403295266457	0.512590982741486	YPK1	11	41
YKL127W	-1.08166515375359	0.10340679811535	PGM1	11	40
YKL128C	1.04444904391585	0.00812103277550103	PMU1	11	40
YKL129C	-1.23178229686167	0.0982418651458487	MYO3	11	39
YKL130C	-0.319749448227179	0.929708948341919	SHE2	11	39
YKL132C	0.421725823581445	0.452618086708253	RMA1	11	38
YKL133C	-0.430063734777393	0.549989719649541	NA	11	38
YKL134C	-0.785437535776589	0.335531161963141	OCT1	11	37
YKL135C	0.618457040633671	0.0319906509754186	APL2	11	37
YKL137W	-0.39290387329799	0.592937721804323	CMC1	11	37
YKL138C	1.01737223264878	0.595105847644254	MRPL31	11	37
YKL138C-A	-0.482147233546737	0.795363510740158	HSK3	11	36
YKL139W	2.40906376107849	0.0525836646672048	CTK1	11	36
YKL140W	0.288402120252747	0.0330838515536461	TGL1	11	36
YKL141W	0.564925877327276	0.202674816599341	SDH3	11	35
YKL142W	1.44009817452618	0.323787446957905	MRP8	11	35
YKL143W	-1.03734651202331	0.134201347897258	LTV1	11	35
YKL144C	-0.618417366275162	0.0106115592129151	RPC25	11	35
YKL145W	0.3587350770986	0.824381733189907	RPT1	11	34
YKL146W	0.425906993411163	0.870662013765317	AVT3	11	34
YKL148C	0.120650052668788	0.982931133992206	SDH1	11	33
YKL149C	1.927583846983	0.00015292225897094	DBR1	11	33
YKL150W	0.309723682644943	0.0061502682612911	MCR1	11	33
YKL151C	-0.365419502824285	0.0992659557134682	NNR2	11	32
YKL152C	0.625094630499567	0.68570845598117	GPM1	11	32
YKL154W	1.81507238719691	0.048764145416128	SRP102	11	32
YKL155C	-0.150571147002001	0.0031290689769118	RSM22	11	31
YKL156W	-0.713030071456463	0.188722301566457	RPS27A	11	31
YKL157W	-0.345903857751115	0.84242341804991	APE2	11	30
YKL159C	-0.678012022742477	0.000417343222006753	RCN1	11	30
YKL160W	1.70388660321355	0.00343329831602843	ELF1	11	30
YKL161C	-0.236553222094713	0.854839512560635	KDX1	11	29
YKL163W	1.73104836126306	0.109433820962694	PIR3	11	28
YKL164C	1.258382982325	0.0928575348368405	PIR1	11	28
YKL165C	0.784749513947375	0.0573316728269354	MCD4	11	27
YKL166C	-0.484213083567602	0.891710171410058	TPK3	11	26
YKL167C	0.829666960394151	0.737282037996068	MRP49	11	26
YKL168C	0.0352040188305365	0.633252818335894	KKQ8	11	26
YKL170W	0.13737589342155	0.816815000155694	MRPL38	11	26
YKL171W	-0.0424363222261903	0.287419574134432	NNK1	11	25
YKL172W	-0.790131058924555	0.00012770805047482	EBP2	11	25
YKL173W	0.398863758288666	0.836789991070343	SNU114	11	24
YKL174C	1.96641246699929	0.0507530897923339	TPO5	11	24
YKL175W	3.01906068107245	0.0274625252356545	ZRT3	11	23
YKL176C	-0.0703674654544364	0.187353926207767	LST4	11	23
YKL178C	-0.126690648730001	0.759495833317602	STE3	11	22
YKL179C	0.831023237642738	0.601147909273052	COY1	11	22
YKL180W	-0.36041689737983	0.00158455604256813	RPL17A	11	21
YKL181W	-0.331546729354082	0.780591397123797	PRS1	11	21
YKL182W	0.161430168224103	0.970901448286662	FAS1	11	20
YKL183C-A	0.30126857825473	0.77686719375203	NA	11	19
YKL183W	-1.26688355813143	0.331575833773405	LOT5	11	19
YKL184W	-0.00835460206829978	0.793421258603822	SPE1	11	19
YKL185W	0.469763817175628	0.843793173565928	ASH1	11	18
YKL186C	0.950144389348565	0.547981907156906	MTR2	11	18
YKL187C	0.720420165072677	0.0196941238477435	FAT3	11	17
YKL188C	2.59322907826347	9.10026368347238e-13	PXA2	11	17
YKL189W	1.82785356644451	0.0055120405999827	HYM1	11	16
YKL190W	0.184014574918063	0.945334054010145	CNB1	11	16
YKL191W	-1.00131789000666	0.125303766663307	DPH2	11	16
YKL192C	1.24570298074956	1.07956447970482e-14	ACP1	11	16
YKL193C	1.32616567501523	0.248401823216997	SDS22	11	15
YKL194C	0.268615853805213	0.371200269290722	MST1	11	15
YKL195W	0.298673122885677	0.826070122784963	MIA40	11	15
YKL196C	-0.374502533479339	0.764300432468657	YKT6	11	14
YKL197C	-0.0685294866890827	0.185677624365234	PEX1	11	14
YKL198C	-1.05555220954426	0.00555932368167681	PTK1	11	13
YKL201C	0.179596796739804	0.248401823216997	MNN4	11	12
YKL203C	0.683106373401296	0.341479432499596	TOR2	11	11
YKL204W	0.836529830180188	0.697149609805328	EAP1	11	10
YKL205W	-0.676302848754193	0.498075360980709	LOS1	11	10
YKL206C	2.37430862113168	0.0365506779651706	ADD66	11	9
YKL207W	2.46758084653388	0.00807835687761215	EMC3	11	9
YKL209C	-0.912225410749951	0.300109609338343	STE6	11	8
YKL210W	-0.0755835049427485	0.909110190745903	UBA1	11	7
YKL211C	-0.778621447521935	0.0129761174419234	TRP3	11	7
YKL212W	-0.976247317251561	0.0970726530164743	SAC1	11	6
YKL213C	0.428534011281578	0.874521573800508	DOA1	11	6
YKL214C	0.104419759386068	0.955761585723736	YRA2	11	6
YKL215C	0.271412514560408	0.67899490100695	OXP1	11	5
YKL216W	-0.43722901911382	0.492770137314724	URA1	11	5
YKL217W	0.402807555968682	0.0712419323606209	JEN1	11	4
YKL218C	-0.292765315635205	0.615044284917123	SRY1	11	3
YKL219W	-0.86795370060937	0.144627125550346	COS9	11	2
YKL220C	-1.00236075672659	0.471618826013312	FRE2	11	1
YKL221W	-1.2660936854276	0.0089431850196763	MCH2	11	1
YKL222C	-0.0882095033836466	0.11860359066597	NA	11	0
YKR001C	0.775218799794817	0.514737621585566	VPS1	11	88
YKR002W	1.10858676222394	9.82724766900203e-07	PAP1	11	88
YKR003W	-0.648305516708359	0.384603769276981	OSH6	11	89
YKR004C	2.70728521767109	0.011700823682314	ECM9	11	89
YKR005C	1.98949141992219	0.00937506120992697	NA	11	89
YKR007W	-0.5948725227406	0.226917185301042	MEH1	11	90
YKR008W	0.27914541856818	0.730741472926706	RSC4	11	90
YKR009C	0.551664852953664	0.0212373362483883	FOX2	11	90
YKR010C	-0.423269058884047	0.866211898301964	TOF2	11	91
YKR011C	-1.26885041283132	1.80225010699086e-05	NA	11	92
YKR013W	0.310915309214379	0.865342346133773	PRY2	11	92
YKR014C	0.80125653960597	0.60798922018506	YPT52	11	93
YKR015C	0.358779864410943	0.437217829958424	NA	11	93
YKR016W	0.40800689746086	0.816815000155694	MIC60	11	93
YKR017C	-0.292815364767571	0.446631643252946	HEL1	11	94
YKR018C	-0.308467492620879	0.902135307434632	NA	11	94
YKR019C	-0.402131318572468	0.852541636830675	IRS4	11	95
YKR020W	1.25368133612253	0.120167498532598	VPS51	11	95
YKR021W	0.205950575325365	0.0284099513419287	ALY1	11	95
YKR022C	-0.0735147263750526	0.205175948168608	NTR2	11	96
YKR023W	-0.909483686130498	0.254027746761004	NA	11	96
YKR024C	0.145219901657203	0.965247767574143	DBP7	11	97
YKR025W	0.741435196835656	0.0409908700703153	RPC37	11	97
YKR026C	0.133607723002069	0.100046855560061	GCN3	11	97
YKR027W	-0.187521900564562	0.96493324371734	BCH2	11	98
YKR028W	0.286328080448201	0.497632421731568	SAP190	11	98
YKR029C	0.105925783592982	0.198778810121136	SET3	11	99
YKR030W	-0.661491861691983	0.151794645881361	GMH1	11	100
YKR031C	-0.463849560635117	0.219619103781787	SPO14	11	100
YKR034W	-1.66249370595413	0.430823506329011	DAL80	11	101
YKR035W-A	-1.01074604291527	0.00138140631042021	DID2	11	101
YKR036C	0.0700338859256743	0.348380068099529	CAF4	11	101
YKR037C	-0.805539937412604	0.70899498704607	SPC34	11	102
YKR038C	0.306501746221317	0.818010180112961	KAE1	11	102
YKR039W	-0.0630603604816744	0.0183869609999011	GAP1	11	103
YKR041W	-0.477233868858802	0.692085247730607	NA	11	103
YKR042W	0.481818166221556	0.862829050243133	UTH1	11	103
YKR043C	-0.183088044877547	0.671502438894917	SHB17	11	104
YKR044W	-1.12508300706781	0.00283851735767475	UIP5	11	104
YKR045C	-0.566014815605127	0.00776031978766806	NA	11	104
YKR046C	-1.87193711256963	5.16302836097583e-09	PET10	11	104
YKR048C	0.552355346695075	0.561015771734978	NAP1	11	105
YKR049C	0.265411475869567	0.918446877012122	FMP46	11	105
YKR050W	0.822628519475405	0.729401823853413	TRK2	11	105
YKR051W	1.51101842915545	0.114291056639293	NA	11	106
YKR052C	-0.120923010651994	0.863487704175469	MRS4	11	106
YKR053C	-0.37685137776031	0.775616694028282	YSR3	11	106
YKR054C	-0.436477795417984	0.500410935949521	DYN1	11	107
YKR056W	1.25397513417771	0.0504321051804629	TRM2	11	109
YKR057W	-1.46723262010306	0.000763171231132717	RPS21A	11	110
YKR058W	-1.10504850190423	0.0511009517026109	GLG1	11	110
YKR059W	-0.394760546264763	0.0468060322207535	TIF2	11	110
YKR060W	1.55854691173347	0.118201127975758	UTP30	11	111
YKR061W	-0.662161069516422	0.0468452498482994	KTR2	11	111
YKR062W	-1.07704411176904	0.0007156768750285	TFA2	11	111
YKR063C	0.157714519866442	0.245464188126732	LAS1	11	112
YKR064W	0.889204294285856	0.255514056215775	OAF3	11	112
YKR065C	1.56915030913056	0.239187527444041	PAM17	11	113
YKR066C	0.346225561588407	0.709075009582369	CCP1	11	113
YKR067W	0.881328336104581	2.36615809288721e-08	GPT2	11	113
YKR068C	2.15731232025138	5.11862874932859e-05	BET3	11	114
YKR069W	0.31543478439113	0.000156750827797772	MET1	11	114
YKR070W	0.0513249308383767	0.57401912714354	NA	11	114
YKR071C	-0.264498606086434	0.15457696855898	DRE2	11	114
YKR072C	1.14341824859988	0.200347952650583	SIS2	11	115
YKR073C	0.211046317960406	0.0567598016120291	NA	11	115
YKR075C	-0.542371180313391	0.15245491785122	NA	11	115
YKR076W	-1.04248647672816	0.0569331772549473	ECM4	11	116
YKR077W	-1.21591362345156	0.0411827339130769	MSA2	11	116
YKR078W	-0.671132115511562	0.0249028339972302	NA	11	116
YKR079C	-0.371603321337588	0.63296712605727	TRZ1	11	117
YKR080W	-1.68543395416623	0.262386122100368	MTD1	11	118
YKR081C	-0.657842585635533	0.00658719020676591	RPF2	11	118
YKR082W	1.30704543283196	0.0472888064744345	NUP133	11	118
YKR083C	-0.326513751229499	0.0767686547185457	DAD2	11	119
YKR084C	-0.221470584368424	0.884419880307959	HBS1	11	119
YKR085C	-1.06534820184623	0.734050675547822	MRPL20	11	119
YKR086W	-0.365778555646705	0.762862383575144	PRP16	11	119
YKR087C	-0.486684177194109	0.0531961543708171	OMA1	11	120
YKR088C	0.49354871065272	0.837754154200681	TVP38	11	120
YKR089C	-0.413021814118843	0.724013502971995	TGL4	11	121
YKR090W	1.29248642841855	0.00838929260925801	PXL1	11	121
YKR091W	1.42933296252611	0.109887992014658	SRL3	11	122
YKR092C	-0.700932484058443	0.756774639432643	SRP40	11	122
YKR093W	-0.657054660186073	0.679009386708259	PTR2	11	123
YKR094C	-0.622591319746516	0.00242979800443373	RPL40B	11	123
YKR095W	0.974777469219397	0.162861476855604	MLP1	11	123
YKR095W-A	0.41809142509131	0.571388440976767	PCC1	11	125
YKR096W	1.58318342087132	4.77261584063233e-09	ESL2	11	125
YKR097W	0.230574259903749	0.134544652566861	PCK1	11	126
YKR098C	1.48420949193203	0.372449576439207	UBP11	11	126
YKR099W	-0.63849472918584	0.649033660434568	BAS1	11	127
YKR100C	0.346029857273009	0.616945282746723	SKG1	11	127
YKR101W	0.329190895819206	0.000346167883902537	SIR1	11	128
YKR102W	1.34025288684269	6.20497318615914e-10	FLO10	11	129
YKR103W	-0.156847288360366	0.0264495131194586	NFT1	11	130
YKR105C	-0.577344390325086	0.595733597596265	VBA5	11	131
YKR106W	-0.0902632539232676	0.95735444478326	GEX2	11	132
YLL001W	1.11514630560676	2.56211660950263e-09	DNM1	12	29
YLL002W	-1.05513400658103	0.359006632322794	RTT109	12	29
YLL003W	0.205658337830968	0.803155972063397	SFI1	12	28
YLL004W	-0.0977923693235938	0.958032720195957	ORC3	12	28
YLL005C	0.239235486696882	0.837513344035433	SPO75	12	27
YLL006W	1.16917026277184	0.000528098301853705	MMM1	12	27
YLL006W-A	-0.392936535778953	0.259667878509734	NA	12	27
YLL007C	-1.97348298522404	0.104760849609507	LMO1	12	26
YLL008W	-0.838370182107732	0.000136743818222742	DRS1	12	26
YLL009C	0.163997055253389	0.92527295082668	COX17	12	26
YLL010C	-0.573352598702988	0.584282585147071	PSR1	12	25
YLL011W	-0.124013624802038	0.334304109870429	SOF1	12	25
YLL012W	0.604008381048934	0.381554685827271	YEH1	12	25
YLL013C	0.319644672581146	0.81049746431513	PUF3	12	24
YLL014W	-0.869091196571255	0.764719510125628	EMC6	12	24
YLL015W	-0.254502899474667	0.93317728088965	BPT1	12	23
YLL016W	-0.295163916089143	0.837513344035433	NA	12	22
YLL017W	0.214174375837399	0.948602240984466	NA	12	22
YLL018C	0.24637402015147	0.318495838627384	DPS1	12	21
YLL019C	-1.47293763890425	0.0240683679629559	KNS1	12	21
YLL021W	-0.373995779583719	0.0599979232841365	SPA2	12	20
YLL022C	-1.16333775856083	0.282041887506225	HIF1	12	19
YLL023C	-0.803486041138604	0.210033330210608	POM33	12	19
YLL024C	-0.589802854004016	0.427369033623743	SSA2	12	19
YLL025W	0.0520214526273192	0.644361752284791	PAU17	12	18
YLL026W	0.694782961180312	0.0196941238477435	HSP104	12	17
YLL027W	1.03567723080711	0.526431212604179	ISA1	12	17
YLL028W	0.732339831687105	0.00367131160580267	TPO1	12	16
YLL029W	-0.0206358469767374	0.909804233467016	FRA1	12	16
YLL031C	-0.269039667948355	0.352459142244282	GPI13	12	15
YLL032C	-0.0887687015116304	0.422735708423783	NA	12	14
YLL033W	-0.955419838027949	0.0848217723553077	IRC19	12	14
YLL034C	0.992558629035194	0.0526114668865106	RIX7	12	14
YLL035W	-1.07264126986291	0.127133014175715	GRC3	12	13
YLL036C	-1.39464977771492	0.0675567747370656	PRP19	12	13
YLL038C	-0.0517454614899498	0.00980702693349059	ENT4	12	13
YLL039C	1.87722235420255	0.14655695332378	UBI4	12	12
YLL040C	-0.0632535672857988	0.911957949873106	VPS13	12	10
YLL041C	0.472189694992935	0.93317728088965	SDH2	12	10
YLL042C	2.27651901662853	0.0318635217707206	ATG10	12	10
YLL043W	0.146788388715509	0.80119910151668	FPS1	12	9
YLL045C	-0.585562194866854	0.0026487432427559	RPL8B	12	9
YLL048C	0.435353012755196	0.152159482278553	YBT1	12	8
YLL049W	0.0819755894366495	0.00272585530711921	LDB18	12	8
YLL050C	0.210784592306186	0.707032566670503	COF1	12	7
YLL051C	1.92643368011761	0.00651882897432288	FRE6	12	7
YLL052C	0.880496448186178	0.674445850697316	AQY2	12	7
YLL053C	0.562061647769496	0.813800835277319	NA	12	7
YLL054C	0.0360407953894424	0.0106352423187928	NA	12	6
YLL055W	-1.58014111207944	0.0204882971206352	YCT1	12	6
YLL056C	1.64995868001661	0.0339524820040077	NA	12	5
YLL057C	-0.277429361708424	0.602076757066145	JLP1	12	5
YLL058W	0.262700047736266	0.947394441940261	NA	12	4
YLL060C	4.88041690525093	1.17463378026509e-23	GTT2	12	4
YLL061W	3.50062033194458	2.88311521422708e-06	MMP1	12	3
YLL062C	0.608116102169627	0.0133563123829664	MHT1	12	3
YLL063C	-0.766205408862278	0.483087801974861	AYT1	12	2
YLR001C	-0.572990158201473	0.618102368468534	NA	12	30
YLR002C	0.300479118844772	0.0247573888997388	NOC3	12	30
YLR003C	-0.496542692649889	0.840406028500572	CMS1	12	31
YLR004C	0.521674949418553	0.0788063224121738	THI73	12	31
YLR005W	0.285138875139496	0.00185399914242118	SSL1	12	32
YLR006C	-0.120989738780883	0.611626223904669	SSK1	12	32
YLR007W	0.158313177182809	0.00479615336278457	NSE1	12	32
YLR008C	-1.11932312960846	0.247965703866666	PAM18	12	33
YLR009W	-0.125904660258518	0.00107635928970363	RLP24	12	33
YLR010C	-1.77087912937486	0.119914708411399	TEN1	12	33
YLR011W	-0.0841406346870882	0.953926243478588	LOT6	12	33
YLR014C	-0.283775695322201	0.00977812709853925	PPR1	12	34
YLR015W	-0.838420120932805	0.0703731591495821	BRE2	12	35
YLR016C	-0.608917394593293	0.200462729215167	PML1	12	35
YLR017W	1.35232178393918	0.341728099933967	MEU1	12	35
YLR018C	1.68219011291312	0.161586308725871	POM34	12	35
YLR019W	-0.0837268479084534	0.938244155902059	PSR2	12	36
YLR020C	-0.174269482045092	0.972581116770592	YEH2	12	36
YLR021W	-0.0376144479513803	0.0733630142275253	IRC25	12	36
YLR022C	0.451564660945667	0.167785151805563	SDO1	12	36
YLR023C	-0.388596103872576	0.860911646772373	IZH3	12	37
YLR024C	-0.131475378097771	0.491594018259172	UBR2	12	37
YLR025W	-0.121274268441845	0.647738249363593	SNF7	12	38
YLR026C	0.230974891232694	0.858579880665929	SED5	12	39
YLR027C	-0.286859705364128	0.0769478667033638	AAT2	12	39
YLR028C	0.684735564191004	0.61495528331725	ADE16	12	39
YLR029C	-0.637270056449446	0.00272585530711921	RPL15A	12	40
YLR030W	-1.38187536750363	0.0109128503101437	NA	12	40
YLR031W	-2.52744587591731	1.17596480128462e-08	NA	12	40
YLR032W	-0.130356161485085	0.974869635106783	RAD5	12	40
YLR033W	0.242564966564722	0.118474176505335	RSC58	12	41
YLR034C	-0.769196746076942	0.598535684598715	SMF3	12	42
YLR035C	0.0381984128965242	0.764777006171777	MLH2	12	42
YLR036C	-0.363997896345611	0.724229680310917	NA	12	44
YLR038C	2.02808285553628	5.75965143006389e-10	COX12	12	44
YLR039C	-0.458183211013654	3.24251479023397e-05	RIC1	12	45
YLR040C	1.1489213107519	0.21919966612816	AFB1	12	45
YLR042C	0.580416993632826	0.480232386919065	NA	12	45
YLR043C	-0.749992495199959	0.558630662250768	TRX1	12	46
YLR044C	-0.662008682079149	0.0498917947809818	PDC1	12	46
YLR045C	-0.652663157203191	0.0351606340257841	STU2	12	47
YLR046C	0.0461244252733065	0.960242026693777	NA	12	47
YLR047C	0.6401943836532	0.0925805798838492	FRE8	12	47
YLR048W	-0.569761919966445	4.95057772450355e-05	RPS0B	12	48
YLR049C	0.600864969906639	0.446631643252946	NA	12	48
YLR050C	-1.24400819048915	0.000208114430016532	NA	12	49
YLR051C	-0.297050942269126	0.155741182073673	FCF2	12	49
YLR052W	0.667387145214846	0.732759397815977	IES3	12	49
YLR053C	-0.874743634579266	0.0269226609801911	NA	12	49
YLR054C	2.39490427364204	4.52265790228374e-10	OSW2	12	49
YLR055C	0.547324459506244	0.2898230899743	SPT8	12	50
YLR056W	-0.43916567263072	0.32699385818709	ERG3	12	50
YLR057W	2.19440186718523	0.0599979232841365	MNL2	12	51
YLR058C	-0.284699916837822	0.747209077603001	SHM2	12	51
YLR059C	-1.04855565377484	0.0703330864457038	REX2	12	51
YLR060W	0.49412755188774	0.333570102452887	FRS1	12	52
YLR061W	-0.453572029658588	2.15851310470407e-06	RPL22A	12	52
YLR063W	-0.850702105716231	0.176313372316751	BMT6	12	52
YLR064W	0.261795887500372	0.0105253536303505	PER33	12	53
YLR065C	0.571359913839007	0.135344335117371	ENV10	12	53
YLR066W	1.50095635409471	0.338127189306268	SPC3	12	53
YLR067C	2.91757669430049	0.00651376672234257	PET309	12	53
YLR068W	-0.670682707412333	0.000899474111464129	FYV7	12	54
YLR069C	-0.426011798929544	0.561015771734978	MEF1	12	54
YLR070C	-0.232396339455277	0.660370924196632	XYL2	12	54
YLR071C	-0.194358065186414	0.935312617985395	RGR1	12	55
YLR072W	0.931005375546014	0.0959135243579593	LAM6	12	55
YLR073C	0.114186132699483	0.0942798003000198	RFU1	12	56
YLR074C	-1.85126194382163	0.000181127758574091	BUD20	12	56
YLR075W	-0.606453998666493	0.0426409981307747	RPL10	12	56
YLR077W	0.0598323653563307	0.933527780173597	FMP25	12	56
YLR078C	1.61222453447461	0.104604329498853	BOS1	12	57
YLR079W	-0.29198193211663	0.93317728088965	SIC1	12	57
YLR080W	0.96074401739663	0.15457696855898	EMP46	12	57
YLR081W	-0.600438335194201	0.609601034634664	GAL2	12	58
YLR082C	-1.37983681609777	0.53640527301222	SRL2	12	58
YLR083C	-1.28831910878482	0.382155294135866	EMP70	12	58
YLR084C	0.462533700226463	0.0153815646642801	RAX2	12	59
YLR085C	-1.67732003011454	0.0737107974635872	ARP6	12	60
YLR086W	-0.305410989027252	0.824381733189907	SMC4	12	60
YLR087C	-0.996856818284501	0.0333054491028595	CSF1	12	61
YLR088W	0.00227121806814837	0.9257353190613	GAA1	12	63
YLR089C	-0.573935092972472	0.59492495004183	ALT1	12	63
YLR090W	-0.75132501972618	0.620395681451956	XDJ1	12	64
YLR091W	-0.511477265743931	0.632986567431837	GEP5	12	64
YLR092W	0.290287644146659	0.397069945429971	SUL2	12	64
YLR093C	0.738569469045733	0.372580837983255	NYV1	12	65
YLR094C	-0.16161150265785	0.96082011855307	GIS3	12	65
YLR095C	-0.388526781100933	0.836344066643806	IOC2	12	65
YLR096W	-0.0447759060408358	0.392931202050605	KIN2	12	66
YLR097C	-0.00792986223102978	0.676591601038402	HRT3	12	67
YLR098C	-1.23184716547515	0.275097370516052	CHA4	12	67
YLR099C	-1.75703486668712	0.0240342073513066	ICT1	12	67
YLR099W-A	-0.172309943336622	0.651148831980326	MIM2	12	68
YLR100W	2.33090025154378	0.0590030154143469	ERG27	12	68
YLR102C	0.690706317456337	0.703005484652555	APC9	12	68
YLR103C	-0.115632234189421	0.911736289797132	CDC45	12	68
YLR104W	2.64287540476985	0.0146595118323609	LCL2	12	69
YLR105C	2.11149931168939	0.122313333674748	SEN2	12	69
